Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ MAR26,1s,1,0,2026-01-30 09:19:47,25835,25835,25835,25835,1,0,0,0,0,0,,,,
MNQ MAR26,1s,1,1,2026-01-30 09:19:48,25834.75,25834.75,25833.25,25833.75,25,1.5,1,0,0.5,-1,,,,
MNQ MAR26,1s,1,2,2026-01-30 09:19:49,25833.5,25833.5,25832,25832,34,1.5,1.5,0,0,-1,,,,
MNQ MAR26,1s,1,3,2026-01-30 09:19:50,25832.25,25832.5,25831.5,25831.5,3,1,0.75,0.25,0,-1,,,,
MNQ MAR26,10s,10,5398,2026-01-30 09:19:50,25832.5,25835.25,25831.5,25831.5,96,3.75,1,2.75,0,-1,-83.45,4.5,-3.81666667,-13.1
MNQ MAR26,1s,1,4,2026-01-30 09:19:51,25831,25832.25,25831,25832.25,6,1.25,1.25,0,0,1,,,,
MNQ MAR26,1s,1,5,2026-01-30 09:19:52,25831.5,25832.25,25831.25,25832.25,6,1,0.75,0,0.25,1,,,,
MNQ MAR26,1s,1,6,2026-01-30 09:19:53,25831.75,25831.75,25831.75,25831.75,1,0,0,0,0,0,,,,
MNQ MAR26,1s,1,7,2026-01-30 09:19:55,25831.25,25831.25,25831.25,25831.25,1,0,0,0,0,0,,,,
MNQ MAR26,1s,1,8,2026-01-30 09:19:56,25831.25,25832,25831.25,25831.75,4,0.75,0.5,0.25,0,1,,,,
MNQ MAR26,1s,1,9,2026-01-30 09:19:57,25831.25,25831.25,25830.5,25830.5,6,0.75,0.75,0,0,-1,,,,
MNQ MAR26,1s,1,10,2026-01-30 09:19:58,25830.75,25831,25830.75,25831,10,0.25,0.25,0,0,1,,,,
MNQ MAR26,1s,1,11,2026-01-30 09:19:59,25830.5,25830.75,25830.25,25830.75,6,0.5,0.25,0,0.25,1,,,,
MNQ MAR26,1s,1,12,2026-01-30 09:20:00,25831,25831.75,25830.75,25831.75,11,1,0.75,0,0.25,1,,,,
MNQ MAR26,10s,10,5399,2026-01-30 09:20:00,25831,25832.25,25830.25,25831.75,51,2,0.75,0.5,0.75,1,-85.45,-2,-0.56666667,-2.2
MNQ MAR26,20s,20,5699,2026-01-30 09:20:00,25832.5,25835.25,25830.25,25831.75,147,5,0.75,2.75,1.5,-1,-135.75,-85.9,-42.18333333,-40.73
MNQ MAR26,1s,1,13,2026-01-30 09:20:01,25831.25,25832.5,25831,25832,12,1.5,0.75,0.5,0.25,1,,,,
MNQ MAR26,1s,1,14,2026-01-30 09:20:02,25832.5,25832.5,25830.25,25831.75,30,2.25,0.75,0,1.5,-1,,,,
MNQ MAR26,1s,1,15,2026-01-30 09:20:03,25830,25830.25,25828.75,25830,19,1.5,0,0.25,1.25,0,,,,
MNQ MAR26,1s,1,16,2026-01-30 09:20:04,25829,25829,25829,25829,1,0,0,0,0,0,,,,
MNQ MAR26,1s,1,17,2026-01-30 09:20:05,25829.5,25831.75,25829.5,25831.75,14,2.25,2.25,0,0,1,,,,
MNQ MAR26,1s,1,18,2026-01-30 09:20:06,25832.25,25832.75,25831.75,25831.75,6,1,0.5,0.5,0,-1,,,,
MNQ MAR26,1s,1,19,2026-01-30 09:20:07,25831.75,25832.25,25831.75,25832,3,0.5,0.25,0.25,0,1,,,,
MNQ MAR26,1s,1,20,2026-01-30 09:20:08,25831.5,25832.25,25831.5,25831.5,10,0.75,0,0.75,0,0,,,,
MNQ MAR26,1s,1,21,2026-01-30 09:20:09,25832.25,25833.25,25831.75,25833.25,15,1.5,1,0,0.5,1,,,,
MNQ MAR26,1s,1,22,2026-01-30 09:20:10,25833.5,25834.75,25833.5,25834.75,30,1.25,1.25,0,0,1,,,,
MNQ MAR26,10s,10,5400,2026-01-30 09:20:10,25831.25,25834.75,25828.75,25834.75,140,6,3.5,0,2.5,1,-66.7,18.75,7.08333333,1.06
