Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ DEC25,1s,1,0,2025-10-17 09:20:59,24748.5,24748.5,24747,24748.25,27,1.5,0.25,0,1.25,-1,,,,
MNQ DEC25,1s,1,1,2025-10-17 09:21:00,24748.25,24749.5,24748.25,24748.75,38,1.25,0.5,0.75,0,1,,,,
MNQ DEC25,10s,10,5399,2025-10-17 09:21:00,24745,24749.5,24744.25,24748.75,205,5.25,3.75,0.75,0.75,1,-8.6,-8,19.55,18.68
MNQ DEC25,20s,20,5699,2025-10-17 09:21:00,24746.5,24749.5,24744,24748.75,312,5.5,2.25,0.75,2.5,1,-203.8,-31.9,-7.8,-34.15
MNQ DEC25,1s,1,2,2025-10-17 09:21:01,24749.25,24753,24749.25,24751.75,112,3.75,2.5,1.25,0,1,,,,
MNQ DEC25,1s,1,3,2025-10-17 09:21:02,24751.5,24752.5,24750.25,24750.75,78,2.25,0.75,1,0.5,-1,,,,
MNQ DEC25,1s,1,4,2025-10-17 09:21:03,24750.5,24751.75,24750.5,24750.5,38,1.25,0,1.25,0,0,,,,
MNQ DEC25,1s,1,5,2025-10-17 09:21:04,24750.5,24750.5,24749,24749.25,34,1.5,1.25,0,0.25,-1,,,,
MNQ DEC25,1s,1,6,2025-10-17 09:21:05,24749.25,24750.5,24749.25,24750.5,14,1.25,1.25,0,0,1,,,,
MNQ DEC25,1s,1,7,2025-10-17 09:21:06,24750.5,24751.5,24750.25,24751.25,13,1.25,0.75,0.25,0.25,1,,,,
MNQ DEC25,1s,1,8,2025-10-17 09:21:07,24750.5,24751.5,24749.75,24750.75,79,1.75,0.25,0.75,0.75,1,,,,
MNQ DEC25,1s,1,9,2025-10-17 09:21:08,24750.5,24750.75,24749.25,24749.5,21,1.5,1,0.25,0.25,-1,,,,
MNQ DEC25,1s,1,10,2025-10-17 09:21:09,24749.5,24750.5,24749.25,24749.75,20,1.25,0.25,0.75,0.25,1,,,,
MNQ DEC25,1s,1,11,2025-10-17 09:21:10,24749.75,24750.5,24749,24750.5,19,1.5,0.75,0,0.75,1,,,,
MNQ DEC25,10s,10,5400,2025-10-17 09:21:10,24749.25,24753,24749,24750.5,428,4,1.25,2.5,0.25,1,38.95,47.55,17.15,26.98
MNQ DEC25,1s,1,12,2025-10-17 09:21:11,24750.25,24751.25,24750.25,24751.25,8,1,1,0,0,1,,,,
MNQ DEC25,1s,1,13,2025-10-17 09:21:12,24751.25,24752.25,24751.25,24752.25,6,1,1,0,0,1,,,,
MNQ DEC25,1s,1,14,2025-10-17 09:21:13,24752.25,24753.5,24751.75,24752.75,87,1.75,0.5,0.75,0.5,1,,,,
MNQ DEC25,1s,1,15,2025-10-17 09:21:14,24752.5,24752.5,24751.75,24752,10,0.75,0.5,0,0.25,-1,,,,
MNQ DEC25,1s,1,16,2025-10-17 09:21:15,24752,24752.25,24751,24752,21,1.25,0,0.25,1,0,,,,
MNQ DEC25,1s,1,17,2025-10-17 09:21:16,24752,24752,24751.25,24751.75,20,0.75,0.25,0,0.5,-1,,,,
MNQ DEC25,1s,1,18,2025-10-17 09:21:17,24751.25,24752.25,24751.25,24752.25,12,1,1,0,0,1,,,,
MNQ DEC25,1s,1,19,2025-10-17 09:21:18,24753,24753.25,24752,24752.25,18,1.25,0.75,0.25,0.25,-1,,,,
MNQ DEC25,1s,1,20,2025-10-17 09:21:19,24752.5,24753.75,24752.5,24752.5,25,1.25,0,1.25,0,0,,,,
MNQ DEC25,1s,1,21,2025-10-17 09:21:20,24752.75,24753,24752.25,24752.75,11,0.75,0,0.25,0.5,0,,,,
MNQ DEC25,10s,10,5401,2025-10-17 09:21:20,24750.25,24753.75,24750.25,24752.75,218,3.5,2.5,1,0,1,20.65,-18.3,7.08333333,17.58
MNQ DEC25,20s,20,5700,2025-10-17 09:21:20,24749.25,24753.75,24749,24752.75,646,4.75,3.5,1,0.25,1,-138.1,65.7,19.66666667,-16.74
MNQ DEC25,1s,1,22,2025-10-17 09:21:21,24752.75,24753,24752,24752,20,1,0.75,0.25,0,-1,,,,
MNQ DEC25,1s,1,23,2025-10-17 09:21:22,24752,24752.25,24751,24752,38,1.25,0,0.25,1,0,,,,
MNQ DEC25,1s,1,24,2025-10-17 09:21:23,24751.75,24751.75,24750.75,24751.25,23,1,0.5,0,0.5,-1,,,,
MNQ DEC25,1s,1,25,2025-10-17 09:21:24,24751.25,24751.5,24751.25,24751.25,7,0.25,0,0.25,0,0,,,,
MNQ DEC25,1s,1,26,2025-10-17 09:21:25,24750.75,24750.75,24749.25,24750.25,29,1.5,0.5,0,1,-1,,,,
MNQ DEC25,1s,1,27,2025-10-17 09:21:26,24750.25,24751,24750,24751,25,1,0.75,0,0.25,1,,,,
MNQ DEC25,1s,1,28,2025-10-17 09:21:27,24750,24750,24749.25,24749.75,22,0.75,0.25,0,0.5,-1,,,,
MNQ DEC25,1s,1,29,2025-10-17 09:21:28,24749.75,24750,24748.5,24749,16,1.5,0.75,0.25,0.5,-1,,,,
