Instrument,Series,SeriesSeconds,BarIndex,Time,Open,High,Low,Close,Volume,Range,Body,UpperWick,LowerWick,Direction,VO,VO_Change,VO_Slope3,VO_Slope5
MNQ MAR26,1s,1,0,2026-02-05 09:20:01,24755.5,24756,24750.75,24751.5,143,5.25,4,0.5,0.75,-1,,,,
MNQ MAR26,1s,1,1,2026-02-05 09:20:02,24751.75,24755,24750,24754.5,76,5,2.75,0.5,1.75,1,,,,
MNQ MAR26,1s,1,2,2026-02-05 09:20:03,24754.5,24754.75,24750.75,24750.75,65,4,3.75,0.25,0,-1,,,,
MNQ MAR26,1s,1,3,2026-02-05 09:20:04,24750.25,24752,24750.25,24751.25,49,1.75,1,0.75,0,1,,,,
MNQ MAR26,1s,1,4,2026-02-05 09:20:05,24751.25,24754.25,24751,24753.75,21,3.25,2.5,0.5,0.25,1,,,,
MNQ MAR26,1s,1,5,2026-02-05 09:20:06,24754.25,24754.25,24752,24752,45,2.25,2.25,0,0,-1,,,,
MNQ MAR26,1s,1,6,2026-02-05 09:20:07,24751.75,24753.75,24751.25,24753.25,21,2.5,1.5,0.5,0.5,1,,,,
MNQ MAR26,1s,1,7,2026-02-05 09:20:08,24753.25,24755.5,24752.75,24752.75,34,2.75,0.5,2.25,0,-1,,,,
MNQ MAR26,1s,1,8,2026-02-05 09:20:09,24752,24752.5,24750.75,24750.75,19,1.75,1.25,0.5,0,-1,,,,
MNQ MAR26,1s,1,9,2026-02-05 09:20:10,24750.75,24751,24749,24749,52,2,1.75,0.25,0,-1,,,,
MNQ MAR26,10s,10,5400,2026-02-05 09:20:10,24755.5,24756,24749,24749,525,7,6.5,0.5,0,-1,37.05,34.4,11.85,10.8
MNQ MAR26,1s,1,10,2026-02-05 09:20:11,24748.75,24749.25,24747.75,24749.25,53,1.5,0.5,0,1,1,,,,
MNQ MAR26,1s,1,11,2026-02-05 09:20:12,24748.75,24748.75,24746.5,24746.5,61,2.25,2.25,0,0,-1,,,,
MNQ MAR26,1s,1,12,2026-02-05 09:20:13,24746.5,24747,24744.5,24744.75,51,2.5,1.75,0.5,0.25,-1,,,,
MNQ MAR26,1s,1,13,2026-02-05 09:20:14,24744.5,24745.75,24744.5,24745,34,1.25,0.5,0.75,0,1,,,,
MNQ MAR26,1s,1,14,2026-02-05 09:20:15,24745.5,24748,24745.5,24747.25,46,2.5,1.75,0.75,0,1,,,,
MNQ MAR26,1s,1,15,2026-02-05 09:20:16,24747,24748.25,24747,24747.5,29,1.25,0.5,0.75,0,1,,,,
MNQ MAR26,1s,1,16,2026-02-05 09:20:17,24747.75,24748.5,24747,24748.5,25,1.5,0.75,0,0.75,1,,,,
MNQ MAR26,1s,1,17,2026-02-05 09:20:18,24748.75,24750.25,24747.25,24750,54,3,1.25,0.25,1.5,1,,,,
MNQ MAR26,1s,1,18,2026-02-05 09:20:19,24750,24753,24747.75,24748,66,5.25,2,3,0.25,-1,,,,
MNQ MAR26,1s,1,19,2026-02-05 09:20:20,24748.25,24749.5,24748.25,24748.5,15,1.25,0.25,1,0,1,,,,
